lat,lon,T_cold,GDD0,P_season,TP_syn,Aridity,ISO
41.8162979851339,-113.694579146872,-64,2277,18,-25,63,37
41.4194648539582,-105.809068843758,-56,2376,50,85,58,39
42.8431017064375,-115.434035117125,-15,3801,56,-85,115,40
36.0430717422506,-112.710594322838,12,3960,45,12,51,44
33.1766349491853,-107.749433702549,12,3747,65,68,36,51
40.4647132518054,-120.492601822202,-20,2907,63,-95,62,44
34.5212420436662,-111.677962033803,48,5034,60,-12,20,46
35.0998167926997,-112.452794688661,24,4323,52,40,51,47
37.5103701208269,-109.770009398217,-20,3864,40,2,89,36
58.7966305613918,-118.379704390307,-228,1947,42,80,28,23
51.540953207671,-119.75678348215,-95,1647,22,-25,0,30
39.2906975672245,-118.648459718345,4,4191,24,-15,161,43
40.5173634925046,-124.060902101335,81,4398,91,-93,-73,53
54.8510517029135,-122.033891753708,-126,1620,27,9,-18,28
38.4561923330788,-105.93247474881,-81,2031,43,85,47,41
46.961951451266,-122.965794596532,37,3702,70,-94,-82,45
33.5225739141406,-105.319392924603,22,4125,60,83,48,47
24.587642159534,-107.100785345354,193,9054,91,63,67,61
59.7025545524038,-119.44381890882,-250,1674,38,82,36,22
46.7726321011762,-115.834398369544,-50,2130,48,-94,0,39
27.4635423912146,-107.767077748055,108,6330,82,64,-13,57
49.9742522108862,-109.164208671321,-136,2508,45,75,53,29
45.0067695733162,-120.949524933794,-4,3186,52,-91,44,42
43.3001190256315,-121.375825290081,-37,1857,60,-90,60,44
39.3236199957068,-113.649698234443,-30,3612,34,61,109,40
41.0282707046341,-116.704567637634,-25,3162,42,-59,96,41
33.402328414173,-118.432801431834,123,5733,96,-76,86,47
46.1804393931213,-117.119013325648,-27,2754,41,-82,11,38
19.5293740719753,-100.493102055896,153,6519,85,53,-7,68
42.987014314294,-123.780844492936,30,3054,82,-91,-103,48
40.4420628946781,-106.4865673674,-93,1605,12,77,11,41
38.7518293690522,-105.106758427464,-91,1422,49,86,-9,40
40.6491722591292,-123.623076272667,27,3201,88,-93,-100,50
45.3280700481833,-114.443426476852,-59,2613,16,0,57,40
49.9930150011567,-109.117146659093,-136,2496,44,75,53,29
49.9349712919718,-116.416140580396,-128,792,18,-60,-10,30
38.9782311987159,-122.891692428548,60,4935,94,-93,-27,49
36.9938879155403,-118.851646119557,-30,1443,75,-89,54,42
37.0285906718613,-106.15526113714,-75,2196,28,71,51,42
58.2775642951925,-118.95450439778,-223,1848,41,79,19,23
38.6779283833958,-105.997776514898,-96,1770,38,83,36,41
58.8202049799094,-119.857362401533,-232,1953,41,80,26,23
59.9280805932794,-128.153890542017,-261,1569,40,60,25,23
17.9745685523331,-93.3751933302796,226,9414,65,29,-35,63
37.7915264941938,-107.042006717407,-105,999,31,-18,-31,41
39.0985969779256,-110.114078026774,-44,4293,27,56,141,37
33.653356782328,-115.319968164133,111,7629,78,0,224,41
40.3622813615665,-114.987805774431,-39,2793,29,-56,68,40
32.8808918214143,-110.634999435681,86,6876,72,8,88,44
44.48535064555,-113.878146070418,-76,2445,42,71,96,39
36.480913801882,-121.807672280275,93,4539,95,-91,-9,62
27.0058323483454,-109.121194527269,173,8709,89,61,86,58
39.7837593981165,-107.614499188616,-86,1638,6,-9,30,40
45.7519607908919,-114.839548494698,-71,1881,24,-43,25,42
52.9215261950398,-127.084178759951,-49,1821,45,-67,-57,30
37.2713103089037,-111.315462727996,5,5007,31,30,177,35
50.3209835611323,-116.836758896933,-96,1578,21,-70,-12,30
54.2978552632752,-127.747046419468,-85,1584,38,-48,-21,29
49.4959075453534,-119.109846796658,-55,2568,19,14,61,33
45.4471794666438,-119.909713534186,6,3750,52,-90,69,39
42.8983576441992,-113.528003386742,-53,3147,36,-62,96,35
31.044465016829,-110.506821895235,86,6159,73,50,43,51
39.3989417920095,-120.829141763564,35,3735,90,-93,-112,44
48.8008099795293,-119.133210143862,-90,1596,19,-35,46,33
40.8435109009447,-114.587048289019,-60,2142,24,-62,64,39
43.3265842937685,-117.174781518698,-41,2604,47,-86,58,41
58.8095699427846,-125.702947787545,-176,1221,49,72,5,28
40.6432783504434,-121.490679697866,-8,2613,76,-96,-38,46
40.79597764893,-112.689784954725,-22,4059,18,0,85,31
56.4337233436238,-128.659449054222,-126,1062,43,12,6,30
44.419588745882,-112.187962894053,-88,2289,16,36,72,35
48.9134973743714,-118.892040276569,-59,2535,17,0,60,35
43.3063237301609,-121.426896360692,-34,2034,59,-89,20,45
54.3232084121072,-128.710749107155,-53,1854,49,-65,-57,27
28.6106287953454,-110.493293940656,156,8211,84,54,95,52
39.3964944104625,-107.815218314616,-76,1959,8,-6,28,40
57.9430743243208,-136.122823654266,-35,1320,38,-14,-111,32
39.4511289123756,-116.020228752208,-40,2370,14,-33,63,40
43.9712756457581,-116.730471923999,-30,3723,55,-93,88,37
41.1724300252424,-116.619360670954,-30,2871,41,-66,87,41
26.4594289697707,-108.297856170433,163,8220,85,56,28,59
53.7375588348018,-124.367008572181,-121,1569,37,28,22,34
32.2877072582946,-107.699748908181,50,5571,73,57,112,48
43.9584909831648,-115.291754235987,-93,1785,43,-89,53,41
31.9682240071785,-114.953572954952,136,7968,92,2,299,52
52.9510466479564,-126.342930330871,-78,1542,35,-57,-6,32
34.2211569258185,-114.299472267123,113,7980,73,-32,208,41
41.3651302301555,-112.627300526062,-35,3768,21,-4,78,33
34.278046252986,-112.410341130573,45,4863,65,4,25,46
45.1434489505247,-113.887400956528,-65,2913,34,57,84,37
53.4328929138771,-124.649414607423,-125,1311,38,25,20,35
49.8553525516569,-117.123976467492,-93,1491,25,-74,-16,29
41.7072655838428,-120.083908002499,-11,3303,61,-96,69,42
42.1242531190679,-116.713585792526,-35,2679,43,-72,78,43
41.1174842015407,-104.9367821473,-34,2754,66,80,29,38
38.3625185445289,-115.594471125148,-12,3603,10,-21,101,42
38.3708466710533,-114.049932225874,-25,3270,18,43,75,41
38.264969428796,-111.153132909382,-22,4131,38,75,132,36
53.9936090530507,-125.681186310577,-118,1671,36,0,37,30
33.3593264853004,-109.978772969033,40,4911,65,31,40,47
39.9952676000572,-118.943995337793,-8,3723,30,-64,152,43
41.3057492616743,-112.1194743225,-30,3822,34,-53,44,33
27.8843872209716,-109.523212161675,156,8370,86,59,65,54
47.3301590763708,-118.11162850051,-27,3168,49,-89,71,37
42.2292185798516,-110.420261917991,-110,1605,13,60,64,38
42.3560289452782,-112.423292687603,-63,2661,24,-56,43,37
48.4204987877816,-121.314838843866,-51,1638,62,-90,-38,33
47.2140316443368,-123.017626155824,39,3819,73,-94,-91,44
35.9996474960883,-104.599217909623,-12,3240,69,93,22,46
42.7545266927472,-122.856147846019,12,3039,75,-93,-69,46
36.5158856803105,-118.997211875362,70,5685,93,-95,13,43
27.436909348733,-107.10977429121,73,4776,73,71,12,61
35.4331734376201,-105.51057738414,-6,3615,54,86,48,46
45.9282767562689,-120.326727175362,-17,3054,62,-91,68,36
55.7594883554777,-128.722956445811,-83,2004,49,-31,-10,30
59.453132141904,-119.597231902995,-251,1524,37,81,25,22
35.2452194101839,-118.969510811686,91,6720,93,-91,161,43
41.0405904312003,-114.175201898835,-43,3369,28,47,121,35
44.8763814146908,-118.892914492945,-46,2052,46,-88,16,43
59.219312774048,-124.562633024487,-195,1590,49,80,-2,25
51.6632000049905,-120.908594266959,-86,1905,25,-3,13,32
38.7850153542194,-104.215928176709,-32,3198,73,90,40,41
54.574971766664,-126.488233861973,-121,1608,38,7,24,31
40.218597891612,-122.364319594736,74,6009,86,-96,17,41
38.3557665493675,-105.103589068616,-1,3795,60,87,53,43
39.4596620120314,-109.862546871554,-65,2487,13,51,61,34
34.0666987515245,-110.895699785041,30,4407,65,9,17,47
45.3274246134475,-115.147573838688,-86,1566,31,-75,12,42
33.0662872231497,-110.131909291332,66,6141,71,23,85,45
53.7160607675187,-132.726049360798,12,2559,45,-54,-135,30
57.7786652406158,-136.043595194905,-22,1608,37,-10,-126,31
44.4721939267438,-123.89916662992,55,3837,78,-94,-134,48
37.3623762417043,-118.767244092184,-91,501,59,-81,70,40
44.1912278998659,-114.243738168794,-85,2172,17,10,83,39
36.8109995870551,-108.954132877387,-18,4218,41,19,122,40
38.5850157268153,-117.90066411327,-22,3027,18,62,124,44
36.3401073873889,-117.009070679345,46,5727,48,-60,184,40
44.3875839590715,-110.794798799778,-126,1221,20,-69,5,38
49.6811982085279,-125.43407678993,-34,1038,56,-83,-60,38
57.7899394311111,-131.785449954015,-105,1857,44,-20,0,29
24.8479033996599,-106.247065454368,176,8328,90,55,17,58
40.9364041061056,-117.757689699969,-12,3564,49,-67,121,43
39.6039693363704,-123.190720790352,49,4251,93,-93,-66,51
37.357609932761,-110.829323468378,2,5061,33,40,174,35
50.085699463321,-126.526706079179,16,2295,57,-82,-148,37
18.8585631456124,-103.444659561434,205,8262,95,62,-5,67
44.6565443184146,-122.452108342579,17,2895,73,-95,-149,42
36.6350904297275,-113.087665423971,25,4677,42,-17,70,42
53.0484017543048,-127.825498382205,-12,2715,53,-67,-156,27
53.9688729402972,-125.187250686876,-105,1863,35,-4,37,32
40.6964758261245,-116.009641459359,-32,3129,41,-70,87,39
45.669203575866,-116.790967526827,-27,2970,33,-39,24,39
20.0961750843267,-97.9466019575735,133,6330,72,60,-103,60
41.9484307951011,-123.722749856258,32,3546,86,-93,-96,49
36.8839006063243,-119.478955203079,71,5979,95,-95,51,43
37.8725009723759,-107.869058498771,-88,1407,26,21,-7,43
40.6815025066943,-118.53127541707,-30,2745,35,-72,95,42
43.1822174657429,-109.704362101809,-128,573,13,-38,17,37
51.1243548120192,-127.18892324777,27,3057,53,-76,-129,33
25.4571163472539,-107.059701509671,166,8034,82,55,8,59
36.5371139115451,-118.348681172603,-65,849,64,-84,74,40
35.2404215421766,-120.258286933989,78,4974,97,-92,19,54
23.1409128192711,-103.891716357294,110,5949,88,64,33,60
47.3841239774546,-119.931724751968,-25,3882,48,-84,142,33
27.6388964760525,-107.734042754489,60,4503,72,68,-21,58
34.4360091832305,-119.704106471482,113,5604,98,-90,41,56
33.8432249407218,-113.387932289329,91,6819,74,-6,131,45
37.7693956816423,-109.55280694876,-44,2868,38,7,44,36
30.2505882133353,-108.68568707697,50,4980,72,60,35,50
53.8548092696379,-132.542168088563,6,2190,43,-51,-132,31
24.9542058272411,-107.430233127945,191,8988,93,64,60,60
51.828340793509,-123.192633775634,-105,1830,46,60,54,37
59.7797224661489,-129.545513421921,-207,1251,34,17,17,26
19.902629456073,-98.7536649808631,106,4923,78,69,8,68
46.5587345212633,-123.710463860112,34,3078,72,-93,-158,47
43.3977931978568,-119.210112376077,-34,2730,39,-79,91,42
25.5985947345102,-101.950753094503,128,7563,66,74,136,51
40.1570394540004,-114.096233562381,-39,3045,28,48,91,41
36.0471262671217,-118.936088639079,83,6441,95,-94,108,45
54.6319619036722,-127.972773376799,-78,1971,41,-49,-9,28
49.3913658520189,-117.806049675357,-93,1443,22,-64,-6,29
41.768462091205,-123.576837157933,4,2310,81,-91,-98,48
48.5502225448903,-116.896211742403,-45,2667,45,-87,-5,35
50.2333813896008,-118.256264025166,-108,1038,17,-42,-11,28
47.44161382055,-114.321958181967,-35,3015,22,47,49,35
25.8684739955174,-105.636189043982,91,5553,86,65,24,59
21.2749114230928,-104.096597912065,123,5697,90,53,-11,63
53.8727530008293,-123.669523693227,-116,1956,37,30,23,33
36.4821029959258,-106.283141278867,-60,2085,25,50,19,43
46.7821989192233,-118.038628772712,-2,3813,52,-93,68,38
42.4070722025189,-110.702312847915,-110,1320,6,-31,38,38
43.0390824889,-117.731808637985,-20,3429,37,-50,103,42
43.0045326324948,-115.61539093763,-15,3768,59,-86,107,38
41.9399245821329,-119.741493109916,-27,2451,46,-85,58,43
44.3083660239215,-109.612129790656,-123,579,12,-4,1,38
50.3671757020835,-114.914927768956,-120,1608,17,28,-8,33
57.9308777827153,-130.996629417735,-141,1389,46,15,20,29
55.8159051483393,-129.453602942782,-63,1782,44,-40,-46,31
54.3806931059588,-122.46154192436,-121,1821,28,-6,-11,30
38.7026695051328,-111.944665698234,-58,2268,13,52,69,42
50.7867087459179,-122.598365526577,-118,717,16,-49,8,33
23.420459313768,-102.617638846868,111,5865,82,71,64,65
37.7118091456239,-108.011226995855,-91,1146,31,-4,-22,42
56.6791728391697,-130.434585239755,-83,1467,38,-20,-46,31
47.5365105597529,-122.344948267787,40,3846,63,-91,-54,38
27.3299466033111,-107.326148696588,91,5460,77,69,2,60
25.9348889079678,-105.410761117024,111,6477,91,62,45,60
42.4266622819197,-111.753737578922,-60,2844,20,-15,51,37
59.9058381929961,-127.347042315738,-251,1305,38,61,20,23
53.2758709892779,-122.104521219811,-105,1926,27,12,-12,32
39.1248736726655,-114.144153819057,-22,3423,30,55,89,41
33.7569410187915,-107.917265451759,-18,2823,59,68,35,51
37.0335956560307,-110.193073149488,0,4785,41,24,131,34
29.5219002390914,-110.461491955755,143,8091,83,59,90,53
18.6459127671474,-103.363067806779,202,8163,94,67,-12,65
40.7475961577235,-119.219378681007,-2,3891,44,-83,123,42
55.1267528739576,-120.121828460667,-135,1794,37,73,0,29
50.7740157670625,-127.958930584246,25,2580,58,-77,-153,35
42.5975686620397,-121.914426273207,-17,2685,67,-92,23,44
59.8727301131311,-124.935935189424,-213,1533,45,79,13,24
50.5868296528453,-115.702183966344,-135,1032,14,12,-13,31
40.2985345190327,-105.702964507984,-116,777,16,-7,-24,37
48.3894831691459,-115.752405880084,-88,1494,40,-86,-15,34
40.2710445093033,-114.628947883195,-43,2676,18,-20,67,40
38.0945306685797,-121.21429139564,73,5628,94,-97,55,48
43.5826556321025,-120.807254226799,-30,2196,40,-76,62,45
34.6431307870412,-120.268816115096,111,5286,98,-89,48,60
36.5819168171798,-115.185488484344,5,3501,42,-36,50,41
44.6524502885017,-110.294486053489,-123,1116,12,-5,-2,39
25.7693627915766,-106.728360156053,91,5148,78,55,-38,60
31.8123287876922,-112.647765841706,118,7560,86,30,148,48
45.2670066791036,-123.782986730833,48,3540,74,-93,-137,50
37.9352844759689,-115.601811657391,-18,2958,24,-52,77,42
44.9750672745736,-118.023995151327,-32,2793,40,-76,51,40
30.4318763671113,-104.935305407585,70,6258,74,77,104,47
33.1631799454757,-114.991433895929,108,7545,77,9,225,43
44.2095686662803,-112.01296044996,-88,2439,20,0,80,34
30.3076118323479,-109.094544398512,76,5979,69,51,43,50
27.8288672285711,-112.770172077503,158,8073,100,9,254,57
33.796235366337,-114.781887545657,116,8079,78,-12,249,41
32.541876026515,-106.430770204346,49,5631,65,68,114,47
31.3043650583162,-109.111921215574,66,5874,72,48,84,50
17.9414133838614,-93.3857109365077,226,9420,65,30,-39,62
54.5613216510194,-129.096377091573,-76,825,34,-49,-66,31
48.1577690310245,-119.682364866434,-34,3741,44,-85,100,33
29.2688777453127,-100.48187673737,98,7365,51,77,63,41
27.2792902144175,-109.160723126018,177,8943,89,63,77,57
23.6731230019269,-105.616147086462,100,5253,82,63,-48,58
36.4252205539452,-114.648037447194,63,6342,49,-31,166,37
17.6105660129448,-93.5021295043072,221,9258,62,27,-68,61
44.0328065192613,-116.442712082654,-51,2820,57,-95,42,39
39.0684267033957,-107.64180178886,-96,1425,14,-24,17,40
44.7376518069219,-111.258661515603,-116,1683,25,-65,5,36
49.3369999324075,-110.440897194437,-123,2499,46,75,56,30
42.0202497368367,-113.21955957407,-48,3000,19,48,70,36
58.9399386377576,-125.252231967588,-173,1518,51,75,-2,27
33.6069039012786,-110.603898224957,46,5088,68,6,29,45
39.1812269921761,-109.789379622104,-60,2484,15,37,57,34
23.6729671395546,-101.535249564262,116,5790,71,69,91,69
24.2239431550485,-105.738301850502,93,5064,81,60,-40,59
58.4453767459232,-130.16637934317,-176,1422,41,51,24,28
49.6910148793793,-119.580320806428,-65,2313,25,32,69,32
55.1469298330567,-126.386006728529,-136,1566,33,-7,18,31
43.2712202826159,-111.442415172655,-88,1878,15,-39,33,36
55.1452407531534,-122.086790681778,-121,1755,28,21,-10,28
53.9776768555122,-129.663956252556,-22,1614,45,-63,-119,31
33.3827532564229,-112.362285336488,110,7722,76,11,192,45
38.4492959290821,-114.145135812944,-24,3363,19,43,81,41
36.5314638233616,-117.164568246748,48,5925,43,-66,198,40
52.9413883576274,-119.522880018626,-113,1929,29,-25,4,29
48.901500657341,-117.498003393278,-73,2043,37,-82,11,30
33.1019594259431,-108.116325871595,-1,3159,61,61,12,51
41.9071965613707,-115.193580352548,-70,1827,32,-68,58,42
44.1443375951917,-109.626511533636,-70,1830,34,66,31,40
43.7242668264294,-106.105832726283,-60,3030,57,62,51,36
29.472201557052,-107.78066424693,40,4356,73,66,18,52
48.4687736786167,-122.376571414695,37,3615,47,-92,-44,42
44.3084950010123,-113.291520227617,-110,1368,18,54,39,39
37.0582664378379,-115.288427297185,41,5487,29,-19,159,42
37.4437019924537,-112.779559086204,-30,2811,33,-21,47,43
42.6098021775749,-114.98588408277,-25,3474,54,-80,109,39
46.2372857613537,-114.367386100417,-93,1227,15,-21,11,41
28.3165812626617,-106.573672209832,75,5607,90,64,50,52
38.5666358773937,-120.543659605056,55,4548,91,-95,-74,44
33.6107630271704,-112.128067299479,113,7668,74,-30,151,45
28.0687095099284,-106.73202918027,73,5397,87,67,42,53
38.75136181908,-118.622878617539,-12,3453,17,19,148,43
30.4742537085547,-115.018141911124,113,6240,88,4,172,57
35.354433345938,-105.641993793792,-13,3195,45,81,28,45
38.6810791693622,-118.698675231354,12,4464,21,-37,153,43
54.9938614572107,-123.191733114053,-123,1713,30,-4,1,29
23.9921390976486,-110.773941852706,173,8148,100,50,254,58
48.4729182292118,-117.193533027763,-65,2193,44,-87,21,32
42.1158423433053,-115.369074293599,-46,2547,37,-59,74,42
19.1808789861752,-102.806730001972,257,10317,95,42,96,66
41.0164540278081,-110.834623755335,-74,1959,11,-45,50,38
19.7107801982429,-98.9170849831809,113,5358,83,78,12,70
54.2850392259556,-121.418753127591,-113,2085,30,-6,-13,30
36.7828016762013,-110.214932565102,-3,4521,43,28,123,35
52.729175014074,-125.745924477725,-108,828,29,-41,-2,35
48.8781227279216,-121.387453380057,-68,1359,53,-90,-32,33
54.2805619333098,-118.751162062323,-113,1833,37,80,-1,31
38.4956138466425,-104.070117626501,-24,3720,75,91,66,40
53.4156800144537,-125.045803028651,-103,1785,38,-5,37,34
50.4017597986832,-122.74956599359,-83,1458,27,-77,9,32
48.3059832375071,-115.073763897078,-65,2259,26,-62,20,37
28.508797252974,-109.71600681482,158,8421,83,55,65,54
32.3416992827834,-106.560883090428,6,3171,60,64,1,46
37.1439669488117,-114.603750077338,29,5076,34,-28,122,41
50.718558324901,-115.206783783068,-133,1290,17,36,-5,32
45.5421006986553,-110.328103537312,-70,1950,32,60,0,38
35.056476808306,-119.345763691113,81,6315,94,-92,136,43
40.8580281196961,-113.326577923117,-29,3930,25,40,117,32
38.534463679271,-115.859084607709,-17,3312,8,5,95,43
37.0888504340787,-109.311305743855,-22,3987,44,-2,97,38
18.6354313931494,-103.013051858657,150,6222,97,64,-58,65
43.8944623984493,-120.877480496464,-22,2388,38,-69,70,46
52.1461896177355,-120.731134919086,-91,1956,23,-23,-7,31
58.9951363713056,-119.888626937465,-236,1866,40,80,23,23
39.2479684346288,-110.216836907986,-51,3816,27,68,121,36
49.598858629771,-114.440964181965,-98,1797,11,16,-3,34
34.4119063463042,-116.823821320111,73,5811,71,-91,99,46
50.0358354381173,-116.07901377085,-128,900,16,-50,-5,31
31.251500698312,-104.43402871574,63,5940,72,82,101,46
60.3526563798987,-126.25026270963,-251,1518,37,64,23,23
51.2833347502731,-123.167778491079,-121,945,32,36,23,35
24.8440359482422,-100.605819185873,118,6204,47,88,65,62
35.6445070060263,-110.749583760551,2,4494,48,43,117,41
19.8792470991592,-101.473617675715,133,6084,87,56,-10,65
34.9377307703945,-113.576997233664,66,5856,65,-3,116,46
25.5873021842948,-105.260551249588,106,6294,90,65,54,60
36.5814147843024,-106.340284258328,-78,1296,30,24,-21,43
29.2672023951347,-113.299258457093,145,7710,95,-12,251,56
46.8799788031739,-114.089747203508,-48,2847,21,35,59,36
29.1513665840572,-110.406504874259,153,8391,86,60,96,52
36.3001854873048,-113.686423401437,32,4785,48,-18,77,41
25.3479849944997,-106.570580195561,150,7416,85,51,-4,59
36.9590340668748,-107.841752993137,-41,3171,37,21,53,40
59.3355159348103,-126.220637613825,-207,1332,44,67,14,26
43.6737814818116,-113.238290803399,-90,2556,20,4,98,36
